instance,depth,OCTWS,OCTNoWS
Breast Cancer,1,0.0 (0.0),0.0 (0.0)
Breast Cancer,2,0.0 (0.0),0.0 (0.0)
Breast Cancer,3,69.6 (38.3),66.8 (42.0)
Breast Cancer,4,72.0 (38.3),73.2 (37.1)
Car Evaluation,1,0.0 (0.0),0.0 (0.0)
Car Evaluation,2,49.9 (42.4),55.1 (37.5)
Car Evaluation,3,81.1 (22.5),80.7 (22.3)
Car Evaluation,4,87.8 (17.7),87.7 (17.7)
Credit Approval,1,0.0 (0.0),0.0 (0.0)
Credit Approval,2,65.1 (45.0),64.8 (40.3)
Credit Approval,3,80.8 (23.2),78.5 (26.3)
Credit Approval,4,78.9 (26.6),79.6 (27.0)
Heart Disease,1,0.0 (0.0),0.0 (0.0)
Heart Disease,2,52.2 (43.2),27.1 (33.6)
Heart Disease,3,85.8 (16.7),85.1 (18.2)
Heart Disease,4,89.7 (12.8),89.4 (13.3)
Ionosphere,1,0.0 (0.0),0.0 (0.0)
Ionosphere,2,53.9 (42.0),48.7 (39.5)
Ionosphere,3,65.8 (41.9),64.5 (41.4)
Ionosphere,4,62.4 (43.6),62.4 (43.6)
Iris,1,0.0 (0.0),0.0 (0.0)
Iris,2,0.0 (0.0),0.0 (0.0)
Iris,3,0.0 (0.0),0.0 (0.0)
Iris,4,13.5 (24.6),8.9 (14.4)
Mushroom,1,0.0 (0.0),0.0 (0.0)
Mushroom,2,51.7 (43.4),57.0 (45.1)
Mushroom,3,82.9 (31.8),83.2 (31.9)
Mushroom,4,90.4 (16.5),90.4 (16.5)
Statlog (German Credit Data),1,0.0 (0.0),0.0 (0.0)
Statlog (German Credit Data),2,83.0 (22.0),83.0 (22.0)
Statlog (German Credit Data),3,83.0 (22.0),85.3 (18.8)
Statlog (German Credit Data),4,83.2 (21.4),83.2 (21.4)
Wine,1,0.0 (0.0),0.0 (0.0)
Wine,2,0.0 (0.0),0.0 (0.0)
Wine,3,0.0 (0.0),0.0 (0.0)
Wine,4,0.0 (0.0),0.0 (0.0)
Zoo,1,0.0 (0.0),0.0 (0.0)
Zoo,2,0.0 (0.0),0.0 (0.0)
Zoo,3,0.0 (0.0),0.0 (0.0)
Zoo,4,38.9 (41.0),38.2 (41.6)
